EVTDESC944;We have lost the air battle of Pforzheim!\n\nDuring the latter stages of World War II, Pforzheim, a town in southwestern Germany, was bombed a number of times. The Royal Air Force carried out the largest raid, and one of the most devastating area bombardments of the war on the evening of February 23, 1945. 31,4% of the town's population, up to 17,600 people, was killed in the air raid. About 83% of the town's buildings were destroyed, two-thirds of the complete area of Pforzheim and between 80 and 100% of the inner city.;;Wir haben die Luftschlacht von Pforzheim verloren!\n\nIm späten 2. Weltrkieg wurde Pforzheim im Südwesten Deustchlands mehrere Male bombardiert. Einen der schwersten führte die RAF am 23. Februar 1945 durch. 31,4% der Bevölkerung der Stadt oder bis zu 17600 Menschen wurden dabei getötet, etwa 83% der Gebäude waren zerstört, darunter fast die gesamte Innenstadt.;;¡Hemos perdido la batalla aérea de Pforzheim!\n\nDurante las últimas fases de la Segunda Guerra Mundial, Pforzheim, una ciudad del suroeste de Alemania, fue bombardeada varias veces. La Royal Air Force llevó a cabo el ataque más importante (así como uno de los bombardeos más devastadores de la guerra) la tarde del 23 de febrero de 1945. El 31,4% de la población de la ciudad, nada menos que 17.600 personas, murieron durante el bombardeo. Casi el 83% de los edificios de la ciudad fueron destruidos, dos terceras partes del área de Pforzheim y entre el 80 y el 100% del interior de la ciudad.;;;;;;;;;x
EVTNAME945;Disastrous Plymouth Blitz;;Ineffektive Blitz von Plymouth;;Ataque aéreo contra Plymouth (desastre) ;;;;;;;;;x
EVTDESC945;We have lost the air battle of Plymouth!\n\nThe Plymouth Blitz was a series of bombing raids carried out by the Nazi German Luftwaffe on the English city of Plymouth. The royal dockyards at HMNB Devonport were the main targets in order to facilitate Nazi German domination during the Battle of the Atlantic. Despite this, civilian casualties were very high and the dockyards continued in operation. The first bombs fell on the city on Saturday 6 July 1940 at Swilly, killing 3 people. In early 1941, five raids reduced much of the city to rubble. The last attack came on 30 April 1944. During the 59 bombing attacks,1,172 civilians were killed and 4,448 injured. On the evening of 22 April 1941 during an attack on the central area, the communal air-raid shelter at Portland Square took a direct hit, which killed 70 people. A total of 3,754 houses were destroyed with a further 18,398 seriously damaged.;;Wir haben die Luftschlacht von Plymouth verloren!\n\nDer Plymouth Blitz war eine Reihe von Luftangriffen durch die Luftwaffe gegen die englische Stadt Plymouth. Die Hafenanlagen bei HMNB Devonport waren das Hauptziel, um die Briten in der Schlacht im Atlantik zu schwächen. Dennoch waren die zivilen Opfer hoch und der Hafen blieb in Betrieb. Die ersten Bomben fielen am 6. Juli 1940. 5 Angriffe legten weite Teile der Stadt in Trümmer. Der letzte Angriff war am 30. April 1944. Während der 59 Angriffe starben 1172 Zivilisten und 3754 Häuser wurden zerstört.;;¡Hemos perdido la batalla aérea de Plymouth!\n\nEl bombardeo de Plymouth estuvo formado por una serie de ataques aéreos llevados a cabo por la Luftwaffe alemana sobre la ciudad inglesa de Plymouth. Los reales astilleros de la HMNB Devonport eran el objetivo principal del ataque, que tenía el objeto de el dominio nazi durante la batalla del Atlántico. A pesar de las cuantiosas bajas civiles, los astilleros no dejaron de funcionar. Las primeras bombas cayeron sobre la ciudad el sábado 6 de julio de 1940, con un resultado de 3 muertos en Swilly. A comienzos de 1941, cinco nuevos ataques redujeron a escombros gran parte de la ciudad. El último ataque se produjo el 30 de abril de 1944. Durante los 59 bombardeos realizados, murieron 1.172 civiles y otros 4.448 resultaron heridos. La mañana del 22 de abril de 1941, durante un ataque contra la zona central, el refugio comunitario de Portland Square recibió un impacto directo que le costó la vida a 70 personas. Un total de 3.754 casas fueron destruidas y otras 18.398 quedaron gravemente dañadas.;;;;;;;;;x
EVTNAME946;Disastrous Birmingham Blitz;;Ineffektive Blitz von Birmingham;;Ataque aéreo contra Birmingham (desastre) ;;;;;;;;;x
EVTDESC946;We have lost the air battle of Birmingham!\n\nThe Birmingham Blitz was the heavy bombing by the Nazi German Luftwaffe of the city of Birmingham in the United Kingdom, beginning on 9 August 1940 and ending on 23 April 1943. 2,241 people were killed, and 3,010 seriously injured. A further 3,682 sustained lesser injuries. 12,391 houses, 302 factories and 239 other buildings were destroyed, with many more damaged. Overall, around 2,000 tons of bombs were dropped on Birmingham making it the third most heavily bombed city in the United Kingdom in World War II, only behind London and Liverpool. The first fatality of the bombing in Birmingham was a soldier in Erdington, home on leave from his unit. That night, a single German plane dropped eight bombs. It is believed the intended target was Fort Dunlop or Bromford Tubular Rolling Mills.;;Wir haben die Luftschlacht von Birmingham verloren!\n\nDer Birmingham Blitz beschreibt die Bombardierung der Stadt durch die deutsche Luftwaffe 1940 bis 1943. Der erste Angriff war am 9. August 1940 und der letzte am 23. April 1943. 2241 Menschen wurden getötet und 3010 schwer verletzt. 12391 Häuser, 302 Fabriken und 239 andere Gebäude wurden vernichtet und viele weitere beschädigt. Mehr als 3000 Tonnen Bomben fielen auf die Stadt, die damit die am drittmeisten bombardierte Stadt Englands hinter London und Liverpool war. ;;¡Hemos perdido la batalla aérea de Birmingham!\n\nCon esta denominación se conoce a los intensos bombardeos realizados por la Luftwaffe alemana contra la ciudad británica de Birmingham entre el 9 de agosto de 1940 y el 23 de abril de 1943. 2.241 personas murieron y otras 3.010 resultaron gravemente heridas. Otras 3.682 sufrieron heridas de menor consideración. 12.391 casas, 302 fábricas y otros 239 edificios fueron destruidos y mucho más sufrieron daños. En conjunto, unas 2.000 toneladas de bombas cayeron sobre Birmingham, cifra que la convirtió en la tercera ciudad más bombardeada del Reino Unido en la Segunda Guerra Mundial, solo por detrás de Londres y Liverpool. La primera baja cobrada por los bombardeos de Birmingham fue un soldado de Erdington que estaba de permiso. Aquella noche, un avión alemán soltó ocho bombas. Se cree que su objetivo era Fort Dunlop o la fábrica de tubulares rodantes de Bromford.;;;;;;;;;x
EVTNAME947;Disastrous Hull Blitz;;Ineffektive Blitz von Hull;;Ataque aéreo contra Hull (desastre) ;;;;;;;;;x
EVTDESC947;We have lost the air battle of Hull!\n\nThe Hull Blitz was the Nazi German strategic bombing campaign targeted on the Northern English port city of Hull. Air raids began in Hull on 19 June 1940 until 1945. Hull was the most severely bombed British city or town apart from London during World War II, with 86,715 buildings damaged and 95% of houses being damaged or destroyed. The city was an obvious target for Luftwaffe bombing due to its importance as a port and industrial centre. Being on the east coast, at the confluence of two rivers and with readily identifiable docks in the city centre, it was also a relatively easy target. As a result it suffered heavy bombing from May 1941 to July 1943, and sporadic attacks thereafter until the end of the war. It endured the first daylight raid of the war and the last piloted air raid. Approximately 1,200 people were killed and 3,000 injured in air raids.;;Wir haben die Luftschlacht von Hull verloren!\n\nDer Hull Blitz ware die Luftoffensive der deutschen Luftwaffe gegen den Nordenglischen Hafen von Hull. Die Luftangriffe begannen am 19. Juni 1940 und dauerten bis 1945 an. Hull war die am härtesten bombardierte Stadt außer London, und 86715 Gebäude wurden beschädigt oder zerstört wegen ihrer Bedeutung als Hafen und Industriezentrum. Sowohl der erste Tagesangriff als auch der letzte Angriff einer Pilotenmaschine richteten sich gegen die Stadt. 1200 Menschen verloren in Hull ihre Leben.;;¡Hemos perdido la batalla aérea de Hull!\n\nCon esta denominación se conoce a la campaña de bombardeos estratégicos lanzada por la Alemania nazi contra el puerto septentrional británico de Hull. Los ataques contra Hull comenzaron el 19 de junio de 1940 y se prolongaron hasta 1945. Aparte de Londres, Hull fue la ciudad británica más severamente bombardeada durante la Segunda Guerra Mundial, con 86.715 edificios dañados y un 95% de sus casas dañadas o destruidas. La ciudad era un objetivo evidente para la Luftwaffe, debido a su importancia como puerto y centro industrial. Además, como se encontraba en la costa este, en la confluencia de dos ríos y contaba con muelles fácilmente identificables en su zona central, era también un objetivo relativamente fácil. Como consecuencia de todo esto, sufrió intensos bombardeos entre mayo de 1941 y julio de 1943, y ataques esporádicos posteriores hasta el final de la guerra. Sufrió el primer bombardeo diurno de la guerra y el último ataque aéreo pilotado. En estos ataques perdieron la vida unas 1.200 personas y otras 3.000 resultaron heridas.;;;;;;;;;x
EVTNAME948;Ineffective Bombing of Norwich;;Ineffektive Bombardierung von Norwich;;Bombardeo de Norwich (ineficaz);;;;;;;;;x
EVTDESC948;We have lost the air battle of Norwich!\n\nNorwich suffered extensive bomb damage during World War II, affecting large parts of the old city centre and Victorian terrace housing around the centre. Industry and the rail infrastructure also suffered. The heaviest raids occurred on the nights of 27/28th and 29/30 April 1942, as part of the Baedeker raids. Lord Haw-Haw made reference to the imminent destruction of Norwich's new City Hall, although in the event it survived unscathed. Significant targets hit included the Morgan's Brewery building, Coleman's Wincarnis works, City Station, the Mackintosh chocolate factory, and shopping areas including St. Stephen's Street, St. Benedict's Street, the site of Bond's department store and Curl's department store.;;Wir haben die Luftschlacht von Norwich verloren!\n\nNorwich wurde im 2. Weltkrieg durch Luftangriffe schwer beschädigt, vor allem die Innenstadt sowie Industrie- und Infrastrukturanlagen. Der schwerste Angriff fand in den Nächten vom 27/28. und 29/30. April 1942 als Teil der Baedeker-Angriff statt.;;¡Hemos perdido la batalla aérea de Norwich!\n\nNorwich sufrió intensos bombardeos durante la Segunda Guerra Mundial, que afectaron sobre todo a grandes zonas del casco antiguo y a los edificios de apartamentos victorianos que lo rodeaban. Las infraestructuras industriales y ferroviarias también sufrieron graves daños. Los peores ataques se produjeron las noches del 27-28 y el 29-30 de abril de 1942, como parte de los bombardeos Baedeker. Lord Haw-Haw hizo referencia a la inminente destrucción del nuevo ayuntamiento de Norwich, aunque al final este salió indemne. Entre los edificios alcanzados de mayor significación estuvieron la destilería Morgan, la fábrica Coleman's Wincarnis, la estación, la fábrica de chocolate Mackintosh y las zonas comerciales, incluidas las calles de St. Stephen y St. Benedict, ubicación de los grandes almacenes Bond y los grandes almacenes Curl.;;;;;;;;;x
EVTNAME949;Ineffective Bombing of Roma;;Ineffektive Bombardierung von Rom;;Bombardeo de Roma (ineficaz);;;;;;;;;x
EVTDESC949;We have lost the air battle of Roma!\n\nThe bombing of Roma took place on several occasions in 1943 and 1944, by both Allied and Axis aircraft, before the city was freed from Axis occupation by the Allies on June 4, 1944. In the 110,000 sorties that comprised the Allied Roma air campaign, 600 aircraft were lost and 3,600 aircrew members died,60,000 tons of bombs were dropped in the 78 days prior to Roma's capture. On July 19,1943, Roma was bombed again, more heavily, by 521 Allied planes. Three weeks later, on August 13,1943, Allied planes again bombed the city. On November 5,1943, a single German plane dropped four bombs on the Vatican, destroying a mosaic studio near the Vatican railway station and breaking the windows of the high cupola of St. Peter's, and nearly destroying Vatican Radio. On March 1,1944, German airplanes dropped six bombs over the Vatican, littering the Court of Saint Damaso with debris.;;Wir haben die Luftschlacht von Rom verloren!\n\nRom wurde mehrere Male während der Jahre 1943 und 1944 bombardiert, sowohl von den Alliierten als auch den Deutschen bevor die Stadt von den Alliierten am 4. Juni 1944 befreit wurde. Am 14. August 1943 wurde sie zur offenen Stadt erklärt - am Tag nach dem letzten Alliierten Luftangriff. Während der 100000 Einsätze in der Alliierten Rom-Luftoffensive gingen 600 Flugzeuge verloren und 3600 Flieger starben, 60000 Tonnen Bomben wurden abgeworfen. Ein einzelnes deutsches Flugzeug warf die einzigen Bomben auf den Vatikan ab.;;¡Hemos perdido la batalla aérea de Roma!\n\nRoma fue bombardeada varias veces en 1943 y 1944, tanto por los Aliados como por el Eje, antes de su liberación por las tropas Aliadas el 4 de junio de 1944. En las 110.000 salidas que comprendió la campaña aérea Aliada contra Roma, durante los 78 días que precedieron a la captura de la ciudad, se perdieron 600 aviones, murieron 3.600 aviadores y se lanzaron 60.000 toneladas de bombas. El 19 de julio de 1943, Roma volvió a ser bombardeada, esta vez con mayor intensidad, por 521 aviones Aliados. Tres semanas después, el 13 de agosto de 1943, la aviación Aliada volvió a bombardear la ciudad. El 5 de noviembre de 1943, un avión alemán lanzó cuatro bombas sobre el Vaticano, que destruyeron un mosaico cercano a la estación, destrozaron los ventanales de la cúpula de San Pedro y estuvieron a punto de acabar con Radio Vaticano. El 1 de marzo de 1944, la aviación alemana lanzó seis bombas sobre el Vaticano, que dejaron el patio de San Dámaso cubierto de escombros.;;;;;;;;;x
