POL_transport_plane_1;Lockheed L-14H;Lockheed L-14H;Lockheed L-14H;;Lockheed L-14H;;;;;;;;;x
POL_light_cruiser_0;Conrad-class;Classe Conrad;Conrad-Klasse;;Clase Conrad;;;;;;;;;x
POL_destroyer_1;Wicher-class;Classe Wicher;Wicher-Klasse;;Clase Wicher;;;;;;;;;x
POL_destroyer_2;Grom-class;Classe Grom;Grom-Klasse;;Clase Grom;;;;;;;;;x
POL_submarine_0;Wilk-class;Classe Wilk;Wilk-Klasse;;Clase Wilk;;;;;;;;;x
POL_submarine_1;Orzel-class;Classe Orzel;Orzel-Klasse;;Clase Orzel;;;;;;;;;x
POR_light_armor_brigade_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;Carden-Loyd M1933;;;;;;;;;x
POR_light_armor_brigade_1;L.3/38;L.3/38;L. 3/38;;L.3/38;;;;;;;;;x
POR_light_armor_brigade_2;L.6/40;L.6/40;L. 6/40;;L.6/40;;;;;;;;;x
POR_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
POR_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
POR_armor_brigade_2;PzKpfw.III;PzKpfw.III;PzKpfw. III;;PzKpfw.III;;;;;;;;;x
POR_armor_brigade_3;PzKpfw.IV;PzKpfw.IV;PzKpfw. IV;;PzKpfw.IV;;;;;;;;;x
POR_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
POR_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
POR_multi_role_0;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk. I;;Supermarine Spitfire Mk.I;;;;;;;;;x
POR_interceptor_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;;;;;;;x
POR_interceptor_1;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;;Curtiss Hawk 75-A;;;;;;;;;x
POR_interceptor_2;Hurricane Mk.II;Hurricane Mk.II;Hurricane Mk. II;;Hurricane Mk.II;;;;;;;;;x
POR_strategic_bomber_1;Consolidated B-24J Liberator;B-24J Liberator renforcé;Consolidated B-24J Liberator;;Consolidated B-24J Liberator;;;;;;;;;x
POR_tactical_bomber_0;Junkers Ju-86;Junkers Ju-86;Junkers Ju-86;;Junkers Ju-86;;;;;;;;;x
POR_tactical_bomber_1;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk. IV;;Bristol Blenheim Mk.IV;;;;;;;;;x
POR_naval_bomber_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;Lockheed Hudson;;;;;;;;;x
POR_cas_0;Breda Ba.65 (PW);Breda Ba.65 (PW);Breda Ba. 65 (PW);;Breda Ba.65 (PW);;;;;;;;;x
POR_cas_1;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;;Junkers Ju-87D Stuka;;;;;;;;;x
POR_cas_2;Bristol Beaufighter I;Bristol Beaufighter I;Bristol Beaufighter I;;Bristol Beaufighter I;;;;;;;;;x
POR_transport_plane_0;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;;Junkers Ju-52/3m Tante Ju;;;;;;;;;x
POR_transport_plane_2;C-54 Skymaster;C-54 Skymaster;C-54 Skymaster;;C-54 Skymaster;;;;;;;;;x
POR_destroyer_0;Guadiana-class;Classe Guadiana;Guadiana-Klasse;;Clase Guadiana;;;;;;;;;x
POR_destroyer_1;Douro-class;Classe Douro;Douro-Klasse;;Clase Douro;;;;;;;;;x
POR_submarine_0;Delfim-class;Classe Delfim;Delfim-Klasse;;Clase Delfim;;;;;;;;;x
PRK_armor_brigade_3;T-34 m.41;T-34 m.41;T-34 m. 41;;T-34 m.41;;;;;;;;;x
PRK_armor_brigade_4;T-34 m.44;T-34 m.44;T-34 m. 44;;T-34 m.44;;;;;;;;;x
PRK_armor_brigade_5;T-44;T-44;T-44;;T-44;;;;;;;;;x
PRK_armor_brigade_6;T-54;T-54;T-54;;T-54;;;;;;;;;x
PRK_armor_brigade_7;T-62;T-62;T-62;;T-62;;;;;;;;;x
PRK_multi_role_1;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;;Lavochkin La-5;;;;;;;;;x
PRK_multi_role_2;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;;Lavochkin La-7;;;;;;;;;x
PRK_multi_role_3;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;;Lavochkin La-15;;;;;;;;;x
PRK_multi_role_4;Mikoyan-Guerevich MiG-17 Fresco;Mikoyan-Guerevich MiG-17 Fresco;Mikojan-Gurewitsch MiG-17 Fresco;;Mikoyan-Guerevich MiG-17 Fresco;;;;;;;;;x
PRK_multi_role_5;Nanchang Q-5 Fantan;Nanchang Q-5 Fantan;Nanchang Q-5 Fantan;;Nanchang Q-5 Fantan;;;;;;;;;x
PRK_interceptor_3;Yakolev Yak-7;Yakolev Yak-7;Yakolev Yak-7;;Yakolev Yak-7;;;;;;;;;x
PRK_interceptor_4;Yakolev Yak-3;Yakolev Yak-3;Yakolev Yak-3;;Yakolev Yak-3;;;;;;;;;x
PRK_interceptor_5;Yakolev Yak-15 Feather;Yakolev Yak-15 Feather;Yakolev Yak-15 Feather;;Yakolev Yak-15 Pluma;;;;;;;;;x
PRK_interceptor_6;Yakovlev Yak-23 Flora;Yakovlev Yak-23 Flora;Yakovlev Yak-23 Flora;;Yakovlev Yak-23 Flora;;;;;;;;;x
PRK_interceptor_7;Mikoyan-Guerevich MiG-19 Farmer;Mikoyan-Guerevich MiG-19 Farmer;Mikojan-Gurewitsch MiG-19 Farmer;;Mikoyan-Guerevich MiG-19 Farmer;;;;;;;;;x
PRK_tactical_bomber_3;Petljakov Pe-2;Petljakov Pe-2;Petljakov Pe-2;;Petljakov Pe-2;;;;;;;;;x
PRK_tactical_bomber_4;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;;Tupolev Tu-2;;;;;;;;;x
PRK_tactical_bomber_5;Tupolev Tu-14 Bosun;Tupolev Tu-14 Bosun;Tupolev Tu-14 Bosun;;Tupolev Tu-14 Bosun;;;;;;;;;x
PRK_tactical_bomber_6;Ilyushin Il-28 Beagle;Ilyushin Il-28 Beagle;Ilyushin Il-28 Beagle;;Ilyushin Il-28 Beagle;;;;;;;;;x
PRK_naval_bomber_1;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;Ilyushin Il-4;;;;;;;;;x
PRK_naval_bomber_2;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;;Tupolev Tu-2T;;;;;;;;;x
PRK_cas_1;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Sturmovik;;Ilyushin Il-2M Shturmovik;;;;;;;;;x
PRK_cas_2;Ilyushin Il-10 Beast;Ilyushin Il-10 Beast;Ilyushin Il-10 Beast;;Ilyushin Il-10 Beast;;;;;;;;;x
PRK_cas_3;Mikoyan-Gurevich Mig-15bis Fagot;Mikoyan-Gurevich Mig-15bis Fagot;Mikojan-Gurewitsch Mig-15bis Fagot;;Mikoyan-Gurevich Mig-15bis Fagot;;;;;;;;;x
PRK_cas_4;Sukhoi Su-7B Fitter;Sukhoi Su-7B Fitter;Sukhoi Su-7B Fitter;;Sukhoi Su-7B Fitter;;;;;;;;;x
PRK_cas_5;Sukhoi Su-7BM Fitter;Sukhoi Su-7BM Fitter;Sukhoi Su-7BM Fitter;;Sukhoi Su-7BM Fitter;;;;;;;;;x
PRK_transport_plane_1;Lisunov Li-2V;Lisunov Li-2V;Lisunov Li-2V;;Lisunov Li-2V;;;;;;;;;x
PRK_transport_plane_2;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;;Ilyushin Il-12;;;;;;;;;x
PRK_transport_plane_3;Ilyushin Il-18;Ilyushin Il-18;Ilyushin Il-18;;Ilyushin Il-18;;;;;;;;;x
PRK_transport_plane_4;Antonov An-12 Cub;Antonov An-12 Cub;Antonov An-12 Cub;;Antonov An-12 Cub;;;;;;;;;x
PRK_destroyer_4;Skoriy-class;Classe Skoriy;Skoriy-Klasse;;Clase Skoriy;;;;;;;;;x
PRK_destroyer_5;Kotlin-class;Classe Kotlin;Kotlin-Klasse;;Clase Kotlin;;;;;;;;;x
PRK_destroyer_6;Krupny-class;Classe Krupny;Krupny-Klasse;;Clase Krupny;;;;;;;;;x
PRK_submarine_4;Whiskey-class;Classe Whiskey;Whiskey-Klasse;;Clase Whiskey;;;;;;;;;x
PRK_submarine_5;Romeo-class;Classe Romeo;Romeo-Klasse;;Clase Romeo;;;;;;;;;x
PRU_light_armor_brigade_0;T-33;T-33;T-33;;T-33;;;;;;;;;x
PRU_light_armor_brigade_1;CKD LTP;CKD LTP;CKD LTP;;CKD LTP;;;;;;;;;x
PRU_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
PRU_armor_brigade_0;KH-70;KH-70;KH-70;;KH-70;;;;;;;;;x
PRU_armor_brigade_1;T4E1;T4E1;T4E1;;T4E1;;;;;;;;;x
PRU_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
PRU_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
PRU_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
PRU_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
PRU_interceptor_0;Vought O2U Corsair;Vought O2U Corsair;Vought O2U Corsair;;Vought O2U Corsair;;;;;;;;;x
PRU_interceptor_1;Curtiss Hawk 75-A;Curtiss Hawk 75-A;Curtiss Hawk 75-A;;Curtiss Hawk 75-A;;;;;;;;;x
PRU_tactical_bomber_0;Caproni Ca.310 Libeccio;Caproni Ca.310 Libeccio;Caproni Ca. 310 Libeccio;;Caproni Ca.310 Libeccio;;;;;;;;;x
PRU_light_cruiser_0;Almirante Grau-class;Classe Almirante Grau;Almirante Grau-Klasse;;Clase Almirante Grau;;;;;;;;;x
PRU_destroyer_0;Guise-class;Classe Guise;Guise-Klasse;;Clase Guise;;;;;;;;;x
PRU_submarine_0;R'-class;Classe 'R';R'-Klasse;;Clase 'R';;;;;;;;;x
ROM_light_armor_brigade_0;R-1;R-1;R-1;;R-1;;;;;;;;;x
ROM_light_armor_brigade_1;R-2;R-2;R-2;;R-2;;;;;;;;;x
ROM_light_armor_brigade_2;BT-7;BT-7;BT-7;;BT-7;;;;;;;;;x
ROM_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
ROM_armor_brigade_1;Renault R35;Renault R35;Renault R35;;Renault R35;;;;;;;;;x
ROM_armor_brigade_2;PzKpfw.III;PzKpfw.III;PzKpfw. III;;PzKpfw.III;;;;;;;;;x
ROM_armor_brigade_3;PzKpfw.IV;PzKpfw.IV;PzKpfw. IV;;PzKpfw.IV;;;;;;;;;x
ROM_armor_brigade_4;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw. V Panther;;PzKpfw.V Panther;;;;;;;;;x
ROM_multi_role_0;IAR 80;IAR 80;IAR 80;;IAR 80;;;;;;;;;x
ROM_multi_role_1;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;Messerschmitt Bf-109G Gustav;;;;;;;;;x
ROM_interceptor_0;PZL P.11c;PZL P.11c;PZL P. 11c;;PZL P.11c;;;;;;;;;x
ROM_interceptor_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk. I;;Hawker Hurricane Mk.I;;;;;;;;;x
ROM_interceptor_2;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;;Messerschmitt Bf-109E Emil;;;;;;;;;x
ROM_tactical_bomber_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk. I;;Bristol Blenheim Mk.I;;;;;;;;;x
ROM_tactical_bomber_1;Bloch MB.210;Bloch MB.210;Bloch MB. 210;;Bloch MB.210;;;;;;;;;x
ROM_tactical_bomber_2;Heinkel He-111;Heinkel He-111;Heinkel He-111;;Heinkel He-111;;;;;;;;;x
ROM_tactical_bomber_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;Junkers Ju-88;;;;;;;;;x
ROM_naval_bomber_0;SIAI-Marchetti SM.79 Sparviero;SIAI-Marchetti SM.79 Sparviero;SIAI-Marchetti SM. 79 Sparviero;;SIAI-Marchetti SM.79 Sparviero;;;;;;;;;x
ROM_cas_0;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;;Junkers Ju-87B Stuka;;;;;;;;;x
ROM_cas_1;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;Junkers Ju-87D Stuka;;Junkers Ju-87D Stuka;;;;;;;;;x
ROM_cas_2;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;;Henschel Hs-129;;;;;;;;;x
ROM_transport_plane_0;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;;Junkers Ju-52/3m Tante Ju;;;;;;;;;x
ROM_destroyer_0;Regele Ferdinand-class;Classe Regele Ferdinand;Regele Ferdinand-Klasse;;Clase Regele Ferdinand;;;;;;;;;x
ROM_submarine_0;Delfinul-class;Classe Delfinul;Delfinul-Klasse;;Clase Delfinul;;;;;;;;;x
RUS_carrier_9;Orel-class;Classe Orel;Orel-Klasse;;Clase Orel;;;;;;;;;x
RUS_escort_carrier_5;Moskva-class;Classe Moskva;Moskva-Klasse;;Clase Moskva;;;;;;;;;x
SAF_light_armor_brigade_0;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk. VI;;Carden-Loyd Mk.VI;;;;;;;;;x
SAF_light_armor_brigade_1;Vickers 6 ton.;Vickers 6 ton.;Vickers 6 ton. ;;Vickers 6 ton.;;;;;;;;;x
SAF_light_armor_brigade_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk. V;;Stuart Mk.V;;;;;;;;;x
SAF_armor_brigade_0;Whippet;Whippet;Whippet;;Whippet;;;;;;;;;x
SAF_armor_brigade_1;Cruiser Tank Mk.I A9;Char croiseur Mk.I A9;Cruiser Tank Mk. I A9;;Tanque crucero Mk.I A9;;;;;;;;;x
SAF_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk. VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
SAF_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
SAF_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
SAF_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk. I;;Centurion Mk.I;;;;;;;;;x
SAF_armor_brigade_6;Centurion Mk.III;Centurion Mk.III;Centurion Mk. III;;Centurion Mk.III;;;;;;;;;x
SAF_armor_brigade_7;Centurion Mk.V;Centurion Mk.V;Centurion Mk. V;;Centurion Mk.V;;;;;;;;;x
SAF_multi_role_0;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk.I;Supermarine Spitfire Mk. I;;Supermarine Spitfire Mk.I;;;;;;;;;x
SAF_multi_role_1;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk.IX;Supermarine Spitfire Mk. IX;;Supermarine Spitfire Mk.IX;;;;;;;;;x
SAF_multi_role_2;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk.XIV;Supermarine Spitfire Mk. XIV;;Supermarine Spitfire Mk.XIV;;;;;;;;;x
SAF_multi_role_3;Gloster Meteor Mk.III;Gloster Meteor Mk.III;Gloster Meteor Mk. III;;Gloster Meteor Mk.III;;;;;;;;;x
SAF_multi_role_4;Gloster Meteor F.8;Gloster Meteor F.8;Gloster Meteor F. 8;;Gloster Meteor F.8;;;;;;;;;x
SAF_interceptor_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;Gloster Gladiator;;;;;;;;;x
SAF_interceptor_1;Hawker Hurricane Mk.I;Hawker Hurricane Mk.I;Hawker Hurricane Mk. I;;Hawker Hurricane Mk.I;;;;;;;;;x
SAF_interceptor_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk. II;;Hawker Hurricane Mk.II;;;;;;;;;x
SAF_interceptor_3;Hawker Typhoon;Hawker Typhoon;Hawker Typhoon;;Hawker Typhoon;;;;;;;;;x
SAF_interceptor_4;Hawker Tempest;Hawker Tempest;Hawker Tempest;;Hawker Tempest;;;;;;;;;x
SAF_interceptor_5;Gloster Meteor Mk.I;Gloster Meteor Mk.I;Gloster Meteor Mk. I;;Gloster Meteor Mk.I;;;;;;;;;x
SAF_interceptor_6;de Havilland Vampire;de Havilland Vampire;de Havilland Vampire;;de Havilland Vampire;;;;;;;;;x
SAF_interceptor_7;Dassault Mirage IIIC;Dassault Mirage IIIC;Dassault Mirage IIIC;;Dassault Mirage IIIC;;;;;;;;;x
SAF_strategic_bomber_0;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;Armstrong-Whitworth Whitley;;Armstrong-Whitworth Whitley;;;;;;;;;x
SAF_strategic_bomber_1;Consolidated B-24 Liberator;B-24 Liberator renforcé;Consolidated B-24 Liberator;;Consolidated B-24 Liberator;;;;;;;;;x
SAF_strategic_bomber_2;Avro Lancaster;Avro Lancaster;Avro Lancaster;;Avro Lancaster;;;;;;;;;x
SAF_strategic_bomber_3;Vickers Valiant;Vickers Valiant;Vickers Valiant;;Vickers Valiant;;;;;;;;;x
SAF_tactical_bomber_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk. I;;Bristol Blenheim Mk.I;;;;;;;;;x
SAF_tactical_bomber_1;Handley Page Hampden;Handley Page Hampden;Handley Page Hampden;;Handley Page Hampden;;;;;;;;;x
SAF_tactical_bomber_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk. III;;Vickers-Armstrong Wellington Mk.III;;;;;;;;;x
SAF_tactical_bomber_3;Bristol Buckingham;Bristol Buckingham;Bristol Buckingham;;Bristol Buckingham;;;;;;;;;x
SAF_tactical_bomber_4;de Havilland Mosquito B.XVI;de Havilland Mosquito B.XVI;de Havilland Mosquito B. XVI;;de Havilland Mosquito B.XVI;;;;;;;;;x
SAF_tactical_bomber_5;de Havilland Venom;de Havilland Venom;de Havilland Venom;;de Havilland Venom;;;;;;;;;x
SAF_tactical_bomber_6;English Electric Canberra;English Electric Canberra;English Electric Canberra;;English Electric Canberra;;;;;;;;;x
SAF_naval_bomber_0;Lockheed Hudson;Lockheed Hudson;Lockheed Hudson;;Lockheed Hudson;;;;;;;;;x
SAF_naval_bomber_1;Bristol Beaufort;Bristol Beaufort;Bristol Beaufort;;Bristol Beaufort;;;;;;;;;x
SAF_naval_bomber_2;Bristol Brigand;Bristol Brigand;Bristol Brigand;;Bristol Brigand;;;;;;;;;x
SAF_naval_bomber_3;Supermarine Attacker;Supermarine Attacker;Supermarine Attacker;;Supermarine Attacker;;;;;;;;;x
SAF_naval_bomber_4;Avro Shackleton;Avro Shackleton;Avro Shackleton;;Avro Shackleton;;;;;;;;;x
SAF_cas_0;Fairey Battle;Fairey Battle;Fairey Battle;;Fairey Battle;;;;;;;;;x
SAF_cas_1;Vultee Hurricane Mk.IV;Vultee Hurricane Mk.IV;Vultee Hurricane Mk. IV;;Vultee Hurricane Mk.IV;;;;;;;;;x
SAF_cas_2;Bristol Beaufighter;Bristol Beaufighter;Bristol Beaufighter;;Bristol Beaufighter;;;;;;;;;x
SAF_cas_3;Aermacchi Impala Mk.1;Aermacchi Impala Mk.1;Aermacchi Impala Mk. 1;;Aermacchi Impala Mk.1;;;;;;;;;x
SAF_cas_4;Hawker Hunter;Hawker Hunter;Hawker Hunter;;Hawker Hunter;;;;;;;;;x
SAF_cas_5;Blackburn Buccaneer;Blackburn Buccaneer;Blackburn Buccaneer;;Blackburn Buccaneer;;;;;;;;;x
SAF_transport_plane_0;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW.41 Albermarle;Armstrong-Whitworth AW. 41 Albermarle;;Armstrong-Whitworth AW.41 Albermarle;;;;;;;;;x
SAF_transport_plane_1;Douglas Dakota;Douglas Dakota;Douglas Dakota;;Douglas Dakota;;;;;;;;;x
SAF_transport_plane_2;Avro 685 York;Avro 685 York;Avro 685 York;;Avro 685 York;;;;;;;;;x
SAF_light_cruiser_0;Caledon-class;Classe Caledon;Caledon-Klasse;;Clase Caledon;;;;;;;;;x
SAF_light_cruiser_1;Emerald-class;Classe Emerald;Emerald-Klasse;;Clase Emerald;;;;;;;;;x
SAF_light_cruiser_2;Leander-class;Classe Leander;Leander-Klasse;;Clase Leander;;;;;;;;;x
SAF_light_cruiser_3;Southampton-class;Classe Southampton;Southampton-Klasse;;Clase Southampton;;;;;;;;;x
SAF_light_cruiser_4;Swiftsure-class;Classe Swiftsure;Swiftsure-Klasse;;Clase Swiftsure;;;;;;;;;x
SAF_light_cruiser_5;Minotaur-class;Classe Minotaur;Minotaur-Klasse;;Clase Minotaur;;;;;;;;;x
SAF_heavy_cruiser_1;Kent-class;Classe Kent;Kent-Klasse;;Clase Kent;;;;;;;;;x
SAF_heavy_cruiser_2;Surrey-class;Classe Surrey;Surrey-Klasse;;Clase Surrey;;;;;;;;;x
SAF_destroyer_0;V-class;Classe V;V-Klasse;;Clase V;;;;;;;;;x
SAF_destroyer_1;A-class;Classe A;A-Klasse;;Clase A;;;;;;;;;x
SAF_destroyer_2;Tribal-class;Classe Tribal;Tribal-Klasse;;Clase Tribal;;;;;;;;;x
SAF_destroyer_3;Battle-class;Classe Battle;Battle-Klasse;;Clase Battle;;;;;;;;;x
SAF_destroyer_4;Daring-class;Classe Daring;Daring-Klasse;;Clase Daring;;;;;;;;;x
SAF_destroyer_5;Country-class;Classe Country;Country-Klasse;;Clase Country;;;;;;;;;x
SAF_carrier_0;Hermes-class;Classe Hermes;Hermes-Klasse;;Clase Hermes;;;;;;;;;x
SAF_carrier_1;Courageous-class;Classe Courageous;Courageous-Klasse;;Clase Courageous;;;;;;;;;x
SAF_escort_carrier_0;Hermes-class;Classe Hermes;Hermes-Klasse;;Clase Hermes;;;;;;;;;x
SAF_escort_carrier_1;Eagle-class;Classe Eagle;Eagle-Klasse;;Clase Eagle;;;;;;;;;x
SAF_escort_carrier_2;Unicorn-class;Classe Unicorn;Unicorn-Klasse;;Clase Unicorn;;;;;;;;;x
SAF_escort_carrier_3;Colossus-class;Classe Colossus;Colossus-Klasse;;Clase Colossus;;;;;;;;;x
SAF_escort_carrier_4;Centaur-class;Classe Centaur;Centaur-Klasse;;Clase Centaur;;;;;;;;;x
SAF_escort_carrier_5;Invincible-class;Classe Invincible;Invincible-Klasse;;Clase Invincible;;;;;;;;;x
SAF_submarine_0;H-boat-class;Classe H-boat;H-Boat-Klasse;;Clase H-boat;;;;;;;;;x
SAF_submarine_1;Swordfish-class;Classe Swordfish;Swordfish-Klasse;;Clase Swordfish;;;;;;;;;x
SAF_submarine_2;Triton-class;Classe Triton;Triton-Klasse;;Clase Triton;;;;;;;;;x
SAF_submarine_3;A-boat-class;Classe A-boat;A-Boat-Klasse;;Clase A-boat;;;;;;;;;x
SAF_submarine_4;Explorer-class;Classe Explorer;Explorer-Klasse;;Clase Explorer;;;;;;;;;x
SAF_submarine_5;Porpoise-class;Classe Porpoise;Porpoise-Klasse;;Clase Porpoise;;;;;;;;;x
SAF_submarine_6;Dreadnought-class;Classe Dreadnought;Dreadnought-Klasse;;Clase Dreadnought;;;;;;;;;x
SAF_nuclear_submarine_0;Dreadnought-class;Classe Dreadnought;Dreadnought-Klasse;;Clase Dreadnought;;;;;;;;;x
SAL_light_armor_brigade_0;CV-33;CV-33;CV-33;;CV-33;;;;;;;;;x
SAL_light_armor_brigade_1;M2A4;M2A4;M2A4;;M2A4;;;;;;;;;x
SAL_light_armor_brigade_2;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;;;;;;;x
SAL_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
SAL_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
SAL_armor_brigade_2;M3 Lee;M3 Lee;M3 Lee;;M3 Lee;;;;;;;;;x
SAL_armor_brigade_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;M4A1 Sherman;;;;;;;;;x
SAL_armor_brigade_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;M4/E8 Sherman;;;;;;;;;x
SAL_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
SAU_light_armor_brigade_0;Carden-Loyd Mk.VI;Carden-Loyd Mk.VI;Carden-Loyd Mk. VI;;Carden-Loyd Mk.VI;;;;;;;;;x
SAU_light_armor_brigade_1;Vickers 6 ton.;Vickers 6 ton.;Vickers 6 ton. ;;Vickers 6 ton.;;;;;;;;;x
SAU_light_armor_brigade_2;Stuart Mk.V;Stuart Mk.V;Stuart Mk. V;;Stuart Mk.V;;;;;;;;;x
SAU_armor_brigade_0;Whippet;Whippet;Whippet;;Whippet;;;;;;;;;x
SAU_armor_brigade_1;Cruiser Tank Mk.I A9;Char croiseur Mk.I A9;Cruiser Tank Mk. I A9;;Tanque crucero Mk.I A9;;;;;;;;;x
SAU_armor_brigade_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk. VI A15 Crusader;;Mk.VI A15 Crusader;;;;;;;;;x
SAU_armor_brigade_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk. VIII A23M Cromwell;;Mk.VIII A23M Cromwell;;;;;;;;;x
SAU_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
SAU_armor_brigade_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk. I;;Centurion Mk.I;;;;;;;;;x
SCH_light_armor_brigade_0;T-27;T-27;T-27;;T-27;;;;;;;;;x
SCH_light_armor_brigade_1;PzKpfw.I;PzKpfw.I;PzKpfw. I;;PzKpfw.I;;;;;;;;;x
SCH_light_armor_brigade_2;CKD AH-IV;CKD AH-IV;CKD AH-IV;;CKD AH-IV;;;;;;;;;x
SCH_armor_brigade_0;Renault FT-17;Renault FT-17;Renault FT-17;;Renault FT-17;;;;;;;;;x
SCH_armor_brigade_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk. E;;Vickers Mk.E;;;;;;;;;x
SCH_armor_brigade_2;Somua S-35;Somua S-35;Somua S-35;;Somua S-35;;;;;;;;;x
SCH_armor_brigade_3;PzKpfw.IV;PzKpfw.IV;PzKpfw. IV;;PzKpfw.IV;;;;;;;;;x
SCH_armor_brigade_4;A34 Comet;A34 Comet;A34 Comet;;A34 Comet;;;;;;;;;x
SCH_armor_brigade_5;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;;;;;;;x
